song_19,153.06666666666666
song_47,173.13636363636363
song_38,160.35
song_37,183.5625
song_49,142.33333333333334
song_6,158.8235294117647
song_9,177.6818181818182
song_8,164.4375
song_27,203.64285714285714
song_32,158.4
song_5,174.5
song_41,165.65217391304347
song_40,186.78947368421052
song_2,184.61016949152543
song_28,157.71428571428572
song_42,187.53846153846155
song_43,171.8235294117647
song_33,180.30769230769232
song_34,189.61290322580646
song_1,175.28571428571428
song_20,142.79166666666666
song_23,230.0
song_13,154.5625
song_25,198.5
song_11,195.30434782608697
song_24,182.95833333333334
song_39,121.41666666666667
song_3,186.8181818181818
song_17,165.3913043478261
song_22,178.9090909090909
song_35,168.4
song_4,179.41666666666666
song_30,161.75
song_45,185.0625
song_15,165.68
song_31,191.66666666666666
song_16,166.0
song_26,166.8
song_21,158.71428571428572
song_7,179.15384615384616
song_10,203.1904761904762
song_44,179.3846153846154
song_48,193.15
song_12,200.22222222222223
song_18,160.5
song_14,188.63636363636363
song_36,168.5625
song_46,197.58823529411765
song_29,151.55
