user_11,song_13,Title_13,Artist_13
user_11,song_26,Title_26,Artist_26
user_11,song_29,Title_29,Artist_29
user_18,song_13,Title_13,Artist_13
user_18,song_26,Title_26,Artist_26
user_18,song_29,Title_29,Artist_29
user_2,song_13,Title_13,Artist_13
user_2,song_29,Title_29,Artist_29
user_2,song_33,Title_33,Artist_33
user_26,song_13,Title_13,Artist_13
user_26,song_26,Title_26,Artist_26
user_26,song_29,Title_29,Artist_29
user_50,song_13,Title_13,Artist_13
user_50,song_29,Title_29,Artist_29
user_50,song_32,Title_32,Artist_32
user_58,song_13,Title_13,Artist_13
user_58,song_26,Title_26,Artist_26
user_58,song_29,Title_29,Artist_29
user_7,song_13,Title_13,Artist_13
user_7,song_26,Title_26,Artist_26
user_7,song_29,Title_29,Artist_29
user_87,song_13,Title_13,Artist_13
user_87,song_26,Title_26,Artist_26
user_87,song_29,Title_29,Artist_29
